"region","duration","start_year","end_year","sstar_slope","asar_slope","estar_slope","sar_ave_slope","mp_dist","mnn_dist","N","MAT_C","MAP_mm","MAT_sd","MAP_sd"
"2060019830",14,2002,2016,0.2209165469901,0.113163354626565,0.334079901616665,0.426865404561812,54.7125620056531,30.3492352358859,16,13.362827852149,1087.27753266405,0.440899496935339,143.142699148798
"2060020330",6,1995,2001,0.139513721698751,0.152527580746659,0.29204130244541,0.416819441276248,161.378116001096,47.6164680537805,14,12.8840711655924,1112.51841397503,0.392551610976404,209.475575842634
"2060020620",6,1996,2002,0.0954996933545847,0.00504489574438236,0.100544589098967,0.464151404093142,231.328000448171,66.7111524661843,14,11.036404064292,1000.0203350561,0.374679204278293,86.6917599410191
"2060021230",14,1996,2010,0.317793068909191,0.0568307775254491,0.37462384643464,0.230631355276937,114.296769626685,110.27606386529,15,11.7452362629713,1016.56786811109,0.452486673776517,143.006111589795
"2060022970",12,1994,2006,0.177178224715162,0.0244088886917398,0.201587113406901,0.275352418485892,188.924100663215,36.5926189860526,15,10.2176902049252,1003.54678760445,0.54091099179929,144.538581101447
"2060028670",6,2012,2017,0.202034286337596,0.0517380735773446,0.253772359914941,0.496371188278815,15.4369862881086,3.08444656728685,14,5.70370265639049,670.013723397572,0.675112422577757,100.421877355518
"2060030160",16,2002,2018,0.127333625934989,-0.0101527830940518,0.117180842840938,0.266155120675011,129.719139401794,12.3261853857529,23,0.388899343361495,530.946285901902,0.648723338470958,60.5012363022639
"2060030170",6,1996,2002,0.162019405274981,-0.0196153058477026,0.142404099427279,0.238293973538273,44.6034106490891,5.98201134481872,16,0.62220908763338,545.087323597013,0.592601180875513,101.806497194019
"2060030270",18,2000,2018,0.120407079981038,-0.0215188763764724,0.0988882036045661,0.203008222594373,31.4524383756492,4.56123393209713,14,2.45489051234815,595.745304024888,0.724266346983257,83.1428357702045
"2060030490",20,1998,2018,0.200138733886347,0.0245448470694507,0.224683580955798,0.431963649845057,38.7615800774155,4.2533729766383,16,2.99147221073183,643.277382602731,0.7835720638479,92.8574666304065
"2060030650",10,2008,2018,0.269978443775617,0.153092235433365,0.423070679208982,0.493215440535263,227.454728734918,5.36588001944693,15,1.55944118089112,620.193093021601,0.928836300235089,52.4111431886773
"2060030660",20,1998,2018,0.197837321745553,-0.000566021480420765,0.197271300265132,0.350678054333902,37.1655271375282,7.89282230862002,18,3.21373392942351,652.912588757776,0.778948203736564,87.7035199275387
"2060031490",6,2008,2014,0.280064049567887,0.00572263612383751,0.285786685691724,0.398894237004536,180.337674572218,26.6383079362804,19,3.62258649493587,721.458252892543,1.22283340948546,98.7975969670277
"2060031740",6,2006,2012,0.306178050880751,0.00570624472451136,0.311884295605263,0.495845704467744,134.905629857397,22.8249139514854,15,5.19980693608136,759.386742523613,1.07061301400599,77.8807513068567
"2060031750",16,2002,2018,0.312360709526869,0.00140475708276163,0.313765466609631,0.430258045217613,5.89140328089621,1.51881390604248,15,7.71488276434432,506.220232555892,0.62803747183577,65.3351231830166
"2060031960",16,2003,2018,0.346565495079705,0.00273832537192679,0.349303820451632,0.501647696110331,94.8438723572868,43.5092925460192,14,6.69973045050031,691.812085865686,0.693927776082201,78.6578396406206
"2060031970",18,1999,2017,0.267561697863499,0.0503211426654966,0.317882840528996,0.494133672091955,152.192956296096,39.1226272229987,15,7.31749602404976,671.143815730763,0.620217257361271,65.4096078423318
"2060032680",16,2001,2017,0.245062458910518,0.0428132891611756,0.287875748071693,0.420257865080082,25.4016926143652,8.82666004693509,15,8.47331074761152,795.926911256001,0.657329952481297,95.7832465959521
"2060033010",14,1999,2013,0.185010670141282,-0.00106773958677263,0.183942930554509,0.383356335387008,114.03412809778,10.262225144624,14,7.09623004249488,881.700978470279,0.641789331557435,80.2768959967519
"2060033020",24,1994,2018,0.211395157483865,0.0510923787564212,0.262487536240286,0.340840804406728,124.326658103561,9.91289329312522,30,7.41710816617158,950.465171209685,0.719988773842438,128.938914614077
"2060033330",14,1991,2005,0.377245280964292,0.0256840104802664,0.402929291444558,0.438600521612979,5.75189263423668,2.78618074844022,14,7.34672344893333,848.613504345931,0.619739725319777,132.202893426476
"2060048980",6,2004,2010,0.269304669521264,0.139326612505834,0.408631282027097,0.424239421695581,43.2966394440329,12.0993453791317,14,10.5547897597444,813.327759872542,0.562515163011181,91.6794322117409
"2060048990",12,2002,2014,0.143037199142377,-0.00465159099630339,0.138385608146074,0.166775024464921,20.3543502704012,14.2732622984229,18,10.6006296694309,1336.97783802856,0.466200797357464,169.540648504347
"2060049660",6,2003,2009,0.088091223347736,0.109645954561902,0.197737177909638,0.426043229518806,97.3901621202658,17.4492552309025,16,9.96525139817077,753.977524626587,0.218185206035231,87.8333893251733
"2060050410",6,2002,2008,0.23180994951866,0.0120494764640198,0.243859425982679,0.422522008632854,57.1932492878162,4.45711085456195,14,9.64369353563527,1095.20696298469,0.182839863928214,154.485392711007
"2060050420",12,2002,2013,0.204023069848542,0.0132818863037657,0.217304956152307,0.332585501639479,98.3937407710248,16.0987256132151,23,8.5569637174955,1546.59093252598,0.444210926506134,199.806382618497
"2060052960",12,2001,2013,0.165850162680403,-0.0136768994147745,0.152173263265628,0.414876330527901,44.23019886485,7.58079695132397,18,8.59412312828954,938.374530380699,0.445856071369444,111.662427470835
"2060053240",12,2001,2013,0.141466717806759,0.0251779713581973,0.166644689164956,0.612847159403015,117.925389744563,26.3537947715302,15,8.9590403267067,963.316993028797,0.458990802674604,111.229956980854
