"region","duration","start_year","end_year","sstar_slope","asar_slope","estar_slope","sar_ave_slope","mp_dist","mnn_dist","N","MAT_C","MAP_mm","MAT_sd","MAP_sd"
"2060053260",10,2002,2011,0.229292848746881,0.127951086023953,0.357243934770833,0.372594913982518,117.631840635048,16.5774920085983,16,9.79996411351052,798.341160716541,0.481704646194194,109.163043222769
"2060053270",6,2005,2010,0.221577335759581,0.0416096025095102,0.263186938269091,0.316822147094417,75.2145412384273,15.4145833101221,15,10.0982555792019,636.723258885492,0.638425492911798,66.1710864212995
"2060053500",8,2003,2010,0.233125241815748,0.044749991288886,0.277875233104634,0.248774491121217,46.1269645776738,6.17122739444939,14,10.3216986427224,632.480123563041,0.528883046730963,72.2471684920704
"2060053510",10,2001,2010,0.199059813084612,0.0474334845045083,0.246493297589121,0.223761779333793,30.1280831278537,6.04680693362167,18,10.7658416515757,603.920699679637,0.49676719662095,66.214935964869
"2060053790",14,2002,2016,0.0813874215541636,0.0273838949366685,0.108771316490832,0.248530494398281,83.6498807245583,13.9377545790355,16,10.4869647177292,734.708345423196,0.503035923454293,108.90159512397
"2060053800",8,2002,2010,0.167220258925417,-0.0183975142649789,0.148822744660438,0.296469563955872,46.5606223943136,10.5400336701548,22,10.8620439035226,809.731619155131,0.510120698643854,79.5702148782202
"2060132720",12,2006,2018,0.14949546597003,-0.0252571903760581,0.124238275593972,0.194094924215575,60.6659598594563,3.05548480253131,15,-1.40294138009172,477.852407115242,0.730941643288399,36.8168462509995
"2060420240",16,1993,2009,0.218240302810715,-0.0252629285184426,0.192977374292272,0.316684981480036,168.842678707109,47.6706891006543,16,10.1045225466963,873.240226986839,0.530947963876313,113.778796156593
"2060441280",16,1993,2009,0.15021900306629,-0.00491424045462807,0.145304762611662,0.344216671209734,126.793486001121,34.07329666479,16,10.2121467711446,801.325192567299,0.517148430934245,110.428006682147
"2060455180",10,1995,2005,0.215930283917417,0.0519476688186335,0.26787795273605,0.324035981464221,144.465489063014,41.2234496203947,14,11.0222197496599,749.256641037879,0.536813521788901,132.22134706316
"2060459960",12,1994,2006,0.163409421853183,-0.0153300065984227,0.148079415254761,0.32608736083308,153.905952213581,46.9668751624981,15,11.5319725229304,702.119028674758,0.50278632191926,107.913438361555
"2060497340",8,1996,2004,0.246376840327031,-0.00115239879842068,0.245224441528611,0.394889491326968,248.420417624044,52.9012003140861,15,11.2986339920679,791.299265925213,0.429406234031992,141.972722526312
"2060502920",12,1995,2006,0.30811524775433,0.0838107955595332,0.391926043313863,0.41429876393132,233.723830278533,73.0250268467244,15,11.5756339129928,917.332174836092,0.385031054300478,110.132124152185
"2060522960",10,2008,2018,0.273041943114179,0.0945197008839231,0.367561643998102,0.378672185827514,85.292685506008,8.61610139954134,33,11.7774479067151,730.243003021369,0.513838977553837,121.192491673513
"2060598470",10,2007,2016,0.165350992319839,0.020765421364585,0.186116413684424,0.37416560720711,120.762383687106,14.2859116103878,14,12.288176984338,827.791415750149,0.456581496483413,118.28923788755
"4060037060",6,2006,2012,0.257771272901449,0.0998009622313991,0.357572235132848,0.462811555182968,10.1494585485586,3.52746981494336,15,7.51145463211383,1344.04429756599,0.264735894678112,176.010348623197
"5060070110",12,2004,2016,0.235358286252931,0.149429683602033,0.384787969854964,0.364098396722977,53.725269844181,25.2600033681112,18,19.8493707056944,1293.58630730143,0.487390875326121,295.072936173407
"5060070390",16,2003,2018,0.169170735974463,0.00917736182932218,0.178348097803785,0.372248246934019,149.650373877322,35.283427673735,15,19.2150410021014,972.520521648281,0.470585065846958,211.65230498055
"5060070440",12,2003,2014,0.19283647964819,0.113488192567352,0.306324672215543,0.365249267169478,102.652592093715,24.1779364517096,16,18.8854953502027,1194.29407244743,0.388055829465834,256.290308921702
